participant_id, system_generated_id, experiment_sequence, experiment_order, is_main_trial, task, visualization_size, trial_order, image_file_order, answering_time, answer, image_file_name, timestamp, page_name
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 6, 106, 1323.50000006, correct, T1S1D3-5-s1_106_t1lt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 7, 300, 1168.10000001, correct, T1S1D3-attn-s1_300_t1l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 8, 102, 1825.19999996, correct, T1S1D3-6-s1_102_t1rt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 9, 85, 1623.49999999, correct, T1S1D3-7-s1_85_t1lt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 10, 105, 1770.60000005, correct, T1S1D3-8-s1_105_t1lt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 11, 119, 1434.20000002, correct, T1S1D3-9-s1_119_t1lt2lt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 12, 97, 2182.19999992, correct, T1S1D3-10-s1_97_t1lt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 13, 89, 2081.69999998, correct, T1S1D3-11-s1_89_t1lt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 14, 90, 1296.90000007, correct, T1S1D3-12-s1_90_t1rt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 15, 301, 1121.70000002, correct, T1S1D3-attn-s1_301_t1r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 16, 99, 1836.69999999, correct, T1S1D3-13-s1_99_t1lt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 17, 107, 1579.59999994, correct, T1S1D3-14-s1_107_t1lt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 18, 81, 1276.79999999, correct, T1S1D3-15-s1_81_t1rt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 19, 113, 1232.4000001, correct, T1S1D3-16-s1_113_t1rt2lt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 20, 91, 1783.29999989, correct, T1S1D3-17-s1_91_t1rt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 21, 86, 1567.20000005, correct, T1S1D3-18-s1_86_t1lt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 22, 93, 1240.60000002, correct, T1S1D3-19-s1_93_t1rt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 23, 302, 1393.09999999, correct, T1S1D3-attn-s1_302_t1l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 24, 110, 2186.60000002, correct, T1S1D3-20-s1_110_t1rt2lt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 25, 94, 1866.90000002, correct, T1S1D3-21-s1_94_t1rt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 26, 82, 1392.69999997, correct, T1S1D3-22-s1_82_t1rt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 27, 103, 2397.40000002, correct, T1S1D3-23-s1_103_t1rt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 28, 109, 1253.99999996, correct, T1S1D3-24-s1_109_t1lt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 29, 87, 1568.10000003, correct, T1S1D3-25-s1_87_t1lt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 30, 95, 1368.40000004, correct, T1S1D3-26-s1_95_t1lt2rt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 31, 303, 1172.39999992, correct, T1S1D3-attn-s1_303_t1r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 32, 117, 1770.60000005, correct, T1S1D3-27-s1_117_t1lt2lt3r, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 33, 101, 1492.29999993, correct, T1S1D3-28-s1_101_t1rt2lt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
5f623039ea3ae10fb5bde11d, b3330d45e660a7d9a2805e2c8b496f0a, 36, T1-S1-D3, 1, t1, s1, 34, 83, 1409.19999999, correct, T1S1D3-29-s1_83_t1rt2rt3l, 2021-03-24T11:00:00+0100, trial_T1_S1_D3
