participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
6030fd3ba11bc8fb5a7e90c1, e7ebd6da39300d1b104a44e836dfc3ce, 47, square, wide, 1, 0, 1, 1, T2, sleep, 2021-03-24T11:19:39+0100, post_questionnaire
