participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
6036ba8972a32e18d1ca716d, 3fd85699fa305e7c544d0ecef64116c8, 26, square, wide, 0, 1, 1, 1, T1, sleep, 2021-03-24T11:04:39+0100, post_questionnaire
