participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5d9338fc2f873000165f8e95, 5661803c0acd06471ffccdc1e76ff4df, 92, wide, wide, 1, 1, 1, 1, T3, sleep, 2021-03-30T21:26:24+0200, post_questionnaire
