participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
60217b04d6f48714c0876a76, d6ada769c8913f23a609b9a487f4a96e, Chrome, 87.0.4280.141, Android, 2021-03-24T10:53:26+0100, 773
