participant_id, system_generated_id, experiment_sequence, experiment_order, second_set_confidence_survey_likert, timestamp, page_name
5ed5189b4a1f3806a88a94f5, a22ab1fbd3d1ee87c04465a40352efdd, 81, T3-S2-D2, 3, 2021-03-24T10:57:14+0100, confidence_survey_2
