participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
603914a2ed55293204edf74e, 8d7584d95544e52e14c77f5bd9f4c0c6, 19, T1-S2-D3, 4, 2021-03-24T11:16:52+0100, confidence_survey_3
