participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ae72bb5e01f5e0001081e48, c6cf0109a514da3f81d7faf3a61537e0, Chrome, 89.0.4389.86, Android, 2021-03-24T11:00:56+0100, 630
