participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5fafbc99efe38a2704aaf66a, 65ff7067c6d289862f612fa75834c54f, Samsung Internet for Android, 13.2, Android, 2021-03-24T10:59:30+0100, 1014
