participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
604f7d68e55b6c1f282d9359, 1ff9d0e8f91f7779222aed700420c742, 46, square, wide, 1, 1, 1, 0, T2, sleep, 2021-03-24T11:05:58+0100, post_questionnaire
