participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5f997986843667054b8851a4, 11c293d711d3b6a3b8b03042c7dd2e91, Firefox, 86.0, Android, 2021-03-24T10:47:37+0100, 367
