participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
60455b5049cb5f6961abf663, 64f3fc03623dd78c009f800d250869be, 35, T1-S1-D3, 3, 2021-03-24T10:56:42+0100, confidence_survey_3
