participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5ced2f4dcf502b0001bfa74d, 764315e0f3ddc42985d0e01c18721208, 69, square, tall, 1, 1, 1, 1, T2, sleep, 2021-03-24T10:59:56+0100, post_questionnaire
