participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5c431559dc3ef30001b09341, e0a9062479fa6e92c0509b17d4f967d3, Chrome, 89.0.4389.90, Android, 2021-03-24T11:00:56+0100, 715
