participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5e19fa6c08b5ba2811361c16, 81325a3fb0d72ef2298fdd0a90b964ac, Firefox, 85.0, Android, 2021-03-24T10:55:01+0100, 894
