participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5ef5161f1e8ed314d2d54499, 5fd6efb2c1add0ec4c48356501fe02f7, 90, 0, 1, 3, 2021-03-24T10:45:20+0100, pre_questionnaire
