participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5f8568d460bd670009af15a2, 360ba254b8c9719e59ddc6e6060fa339, 62, 0, 1, 3, 2021-03-24T10:47:46+0100, pre_questionnaire
