participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5ef51b6e85fd34168e8957fb, 71c0d71e2f27571694c3f71d1428107e, 32, square, wide, 0, 1, 1, 0, T1, sleep, 2021-03-24T10:59:58+0100, post_questionnaire
