participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5f7694edc99f3112b494e122, 4e56526f61c35f3997061f1e4bc8b97a, 31, 0, 1, 1, 2021-03-24T10:51:25+0100, pre_questionnaire
