participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
600ef6eb3bed2d01e87ea82e, ae1a8127ed2aa86a28a639ae77897fab, 47, 1, 0, 3, 2021-03-24T10:43:17+0100, pre_questionnaire
