participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5ddd231d5c5638c7c2d5556a, 9d59581fd274c400046655153928129b, 81, tall, tall, 1, 1, 1, 0, T3, sleep, 2021-03-24T11:00:03+0100, post_questionnaire
