participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ff3397d7e067a860bd69413, 5422da670dd015191a52894123edf641, Chrome, 87.0.4280.77, iOS, 2021-03-24T11:03:12+0100, 630
