participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
603914a2ed55293204edf74e, 8d7584d95544e52e14c77f5bd9f4c0c6, Chrome, 89.0.4389.105, Android, 2021-03-24T11:19:15+0100, 1194
