participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5fc6859e11783d0f71c0209f, 437fb6753deafd695ed262997b1ee9ae, Chrome, 89.0.4389.105, Android, 2021-03-24T10:56:18+0100, 739
