participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
605415efff124848ed5fd8e3, 4c8af83d7d67bccec6eeacd0023d8424, 33, square, wide, 1, 1, 0, 1, T1, sleep, 2021-03-30T18:04:11+0200, post_questionnaire
