participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
6019d55de774df1acdfefc6a, 947687ce075ca5ec056af23c662bf747, 89, tall, tall, 1, 1, 1, 1, T3, sleep, 2021-03-30T18:59:05+0200, post_questionnaire
