participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
6014777b8a88c449408352c5, 74a72c326c971a1e499f59bcc4bfdc15, 77, T3-S1-D1, 4, 2021-03-24T10:58:55+0100, confidence_survey_1
