participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5f1b1710fe31fc2bc20c0451, 542bb9cce39221ae325c72bf01429f1f, Chrome, 88.0.4324.181, Android, 2021-03-24T11:19:52+0100, 997
