participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
6029620f0de3de5292bf3f70, 895cd1d887cb3c58d123dc4dd854d42b, Safari, 14.0.3, iOS, 2021-03-24T10:51:20+0100, 741
