participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5f5a61631c93d2104246c959, 9dfae7acf801719b570449e08843b578, Safari, 14.0.3, iOS, 2021-03-24T10:51:19+0100, 783
