
2020-10-12T20:35:01+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T20:35:06+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T20:35:40+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T20:36:00+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T20:36:24+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T20:37:16+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T20:42:31+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T20:45:41+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T20:46:09+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T20:51:03+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T20:52:29+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T20:52:48+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T20:58:27+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T20:59:57+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T21:04:00+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T21:04:34+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T21:05:41+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T21:17:02+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T21:18:17+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T21:18:56+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T21:20:26+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T21:21:03+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T21:39:16+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T21:41:32+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T21:43:09+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T21:43:49+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T21:48:46+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T21:51:35+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T21:53:47+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T21:55:54+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T21:56:01+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T21:57:15+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T21:57:45+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T21:58:18+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-12T22:01:10+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T22:04:31+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-12T22:04:35+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-12T23:25:22+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-12T23:28:48+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T02:02:21+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T18:24:17+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T19:23:49+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T19:52:37+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T20:01:04+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T20:01:36+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T20:03:09+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T20:03:41+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T20:07:05+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T20:07:33+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T20:30:24+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T20:30:48+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T20:30:50+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T20:30:59+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T20:31:19+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T20:33:42+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:26:16+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:26:54+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:27:59+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T21:29:48+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:32:00+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T21:36:15+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T21:36:25+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T21:36:38+0200,DEBUG,f1_level2_f2_level1,1,1
2020-10-13T21:37:41+0200,DEBUG,f1_level2_f2_level2,1,1
2020-10-13T21:38:01+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:40:48+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T21:41:47+0200,DEBUG,f1_level1_f2_level1,1,1
2020-10-13T21:42:48+0200,DEBUG,f1_level1_f2_level2,1,1
2020-10-13T21:43:25+0200,DEBUG,f1_level2_f2_level2,1,1
