participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
Pilot, f528764d624db129b32c21fbca0cb8d6, Firefox, 85.0, macOS, 2021-02-01T21:41:47+0100, 208
